,network,experiment,cellType,data,design,method,designANDmethod,expDesign,combination,numberOfDiffExp,numberOfNodes,connectivity
11467,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1617,29,9,0.0
11468,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X424,27,10,0.0
11469,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1815,27,15,0.0
11470,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1678,25,15,0.0
11471,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1827,24,13,0.0
11472,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1735,35,15,0.0
11473,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X107,24,11,0.0
11474,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X102,27,15,0.0
11475,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1369,21,11,0.0
11476,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1124,36,17,0.0
11477,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X138,24,12,0.0
11478,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X214,18,11,0.0
11479,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1688,23,13,0.0
11480,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1911,24,14,0.0
11481,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X440,22,10,0.0
11482,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X657,19,11,0.0
11483,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1394,21,11,0.0
11484,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X633,38,15,0.1333333333333333
11485,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1054,32,21,0.0
11486,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1423,21,12,0.0
11487,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X701,20,9,0.0
11488,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X63,40,23,0.08695652173913049
11489,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X94,23,13,0.0
11490,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X337,22,13,0.0
11491,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X505,37,25,0.07999999999999996
11492,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1082,34,22,0.0
11493,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1912,19,11,0.0
11494,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X171,14,7,0.0
11495,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X233,26,13,0.0
11496,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1478,65,26,0.07692307692307687
11497,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1996,36,23,0.0
11498,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1513,40,24,0.0
11499,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X921,29,17,0.0
11500,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1401,21,12,0.0
11501,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1733,36,15,0.0
11502,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1090,26,10,0.0
11503,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1050,29,18,0.0
11504,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X204,31,11,0.0
11505,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1328,46,20,0.09999999999999998
11506,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X736,22,11,0.0
11507,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1761,32,10,0.0
11508,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1340,23,14,0.0
11509,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X164,22,11,0.0
11510,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X334,20,13,0.0
11511,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1120,25,13,0.0
11512,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1846,26,15,0.0
11513,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X929,36,17,0.0
11514,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X747,35,16,0.125
11515,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X650,27,14,0.0
11516,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X105,24,12,0.0
11517,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X791,36,14,0.0
11518,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X230,26,13,0.0
11519,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X500,29,18,0.0
11520,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1364,18,11,0.0
11521,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X869,25,13,0.0
11522,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X585,35,11,0.0
11523,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1128,25,11,0.0
11524,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X52,36,23,0.08695652173913049
11525,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1239,26,10,0.0
11526,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X600,39,16,0.0
11527,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1824,21,13,0.0
11528,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1318,26,14,0.1428571428571429
11529,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X364,20,12,0.0
11530,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X590,26,14,0.0
11531,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1628,39,15,0.0
11532,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1921,23,14,0.0
11533,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X103,19,11,0.0
11534,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X177,15,9,0.0
11535,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X953,30,13,0.0
11536,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X554,33,24,0.0
11537,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1293,25,16,0.0
11538,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1321,26,18,0.0
11539,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1760,29,9,0.0
11540,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1926,29,10,0.0
11541,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1893,26,13,0.0
11542,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X898,26,11,0.0
11543,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X74,26,9,0.0
11544,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X70,22,10,0.0
11545,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1860,14,10,0.0
11546,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1777,16,8,0.0
11547,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1742,35,14,0.0
11548,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1249,34,12,0.0
11549,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X306,31,13,0.0
11550,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1272,27,14,0.0
11551,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X413,29,16,0.0
11552,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X518,40,25,0.07999999999999996
11553,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1374,24,12,0.0
11554,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X669,23,13,0.0
11555,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X422,30,9,0.0
11556,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X689,18,10,0.0
11557,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1764,35,13,0.0
11558,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1354,20,10,0.0
11559,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1059,41,23,0.0
11560,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X2021,39,25,0.07999999999999996
11561,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X339,22,13,0.0
11562,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X993,35,22,0.0
11563,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1720,23,14,0.0
11564,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X983,38,26,0.0
11565,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X842,16,11,0.0
11566,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1843,36,16,0.0
11567,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1830,21,10,0.0
11568,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X199,31,11,0.0
11569,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X915,32,17,0.11764705882352944
11570,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X346,22,12,0.0
11571,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X976,38,25,0.0
11572,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1863,20,10,0.0
11573,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1974,17,8,0.0
11574,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X149,15,8,0.0
11575,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1643,31,15,0.0
11576,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1899,16,9,0.0
11577,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X680,20,11,0.0
11578,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X369,21,14,0.0
11579,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X917,28,14,0.1428571428571429
11580,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X532,33,22,0.0
11581,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X823,30,12,0.0
11582,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X305,35,15,0.0
11583,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X183,22,12,0.0
11584,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X974,36,18,0.0
11585,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X315,37,17,0.0
11586,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1179,21,13,0.0
11587,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X909,30,13,0.0
11588,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1095,19,9,0.0
11589,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X702,21,13,0.0
11590,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1507,57,25,0.07999999999999996
11591,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X385,29,15,0.0
11592,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1833,23,14,0.0
11593,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1820,27,15,0.0
11594,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1004,40,21,0.0
11595,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X390,32,12,0.0
11596,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X2016,37,22,0.09090909090909094
11597,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1992,38,25,0.0
11598,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1365,22,11,0.0
11599,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1781,26,8,0.0
11600,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1396,19,12,0.0
11601,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1140,28,12,0.16666666666666663
11602,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1506,61,21,0.09523809523809523
11603,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X812,18,9,0.0
11604,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1341,29,15,0.1333333333333333
11605,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1048,25,14,0.0
11606,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1022,33,18,0.0
11607,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X517,51,23,0.17391304347826086
11608,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1602,30,11,0.0
11609,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1978,20,8,0.0
11610,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1823,27,13,0.0
11611,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1746,20,11,0.0
11612,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1801,23,12,0.0
11613,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1464,22,10,0.0
11614,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X990,36,20,0.0
11615,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X195,20,10,0.0
11616,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X934,28,9,0.0
11617,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X135,20,12,0.0
11618,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1661,37,13,0.0
11619,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X841,21,15,0.0
11620,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X742,26,14,0.0
11621,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X2043,35,21,0.09523809523809523
11622,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1924,21,10,0.0
11623,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X253,21,9,0.0
11624,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1490,57,26,0.07692307692307687
11625,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1176,23,12,0.0
11626,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X314,36,16,0.0
11627,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1985,40,26,0.07692307692307687
11628,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X861,23,13,0.0
11629,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1906,24,14,0.0
11630,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1037,31,19,0.0
11631,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1549,26,16,0.0
11632,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X421,33,13,0.0
11633,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X965,37,24,0.0
11634,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1675,25,18,0.0
11635,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X462,26,14,0.0
11636,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1,30,17,0.0
11637,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1616,28,12,0.0
11638,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1725,24,13,0.0
11639,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1288,27,16,0.0
11640,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1778,20,14,0.0
11641,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1426,38,14,0.0
11642,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X429,37,16,0.0
11643,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X784,33,14,0.0
11644,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1087,38,24,0.08333333333333337
11645,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X521,47,20,0.09999999999999998
11646,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X968,45,23,0.0
11647,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1645,42,17,0.0
11648,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X813,22,12,0.0
11649,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1131,25,11,0.0
11650,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1024,30,16,0.0
11651,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1536,17,9,0.0
11652,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1011,31,19,0.0
11653,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1773,32,10,0.0
11654,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1210,20,10,0.0
11655,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X416,29,10,0.0
11656,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X399,27,18,0.0
11657,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1100,24,12,0.0
11658,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1119,27,10,0.0
11659,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1141,31,10,0.0
11660,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1383,22,11,0.0
11661,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X312,35,15,0.0
11662,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X438,29,15,0.1333333333333333
11663,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1529,42,25,0.07999999999999996
11664,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1431,21,11,0.0
11665,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1322,32,15,0.0
11666,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X635,39,14,0.1428571428571429
11667,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1076,41,23,0.08695652173913049
11668,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X873,21,16,0.0
11669,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1655,27,9,0.0
11670,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X920,22,13,0.0
11671,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X447,29,13,0.0
11672,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1470,18,9,0.0
11673,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1347,20,9,0.0
11674,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1298,44,16,0.125
11675,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1933,23,11,0.0
11676,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X781,21,13,0.0
11677,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1160,24,14,0.0
11678,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1502,32,19,0.0
11679,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X494,30,17,0.0
11680,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X907,27,12,0.16666666666666663
11681,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1936,24,12,0.0
11682,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X289,28,14,0.0
11683,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1528,60,26,0.15384615384615385
11684,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X117,31,9,0.0
11685,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1789,24,6,0.0
11686,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X699,20,13,0.0
11687,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X12,32,19,0.0
11688,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1702,22,14,0.0
11689,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X695,20,10,0.0
11690,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X609,37,14,0.0
11691,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X914,23,13,0.15384615384615385
11692,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1667,22,15,0.0
11693,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X879,19,12,0.0
11694,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1657,34,13,0.0
11695,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X108,33,15,0.0
11696,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X1662,32,16,0.0
11697,String850,Experiment1,Hacat,Methylation,,Limma,Limma,Y_F27_T2-X_F27_T2,X287,34,14,0.0
